,G,c1,c2,count,p1,p2,post,pre
66768,False,1,1,15,0.65,0.85,15,15.0
66769,False,1,1,15,0.65,0.85,15,15.0
66770,False,1,1,15,0.65,0.85,15,15.0
66771,False,0,1,14,0.65,0.85,14,14.0
66772,False,1,1,15,0.65,0.85,15,15.0
66773,False,0,1,14,0.65,0.85,14,14.0
66774,False,0,1,14,0.65,0.85,14,14.0
66775,False,1,1,15,0.65,0.85,15,15.0
66776,False,1,1,15,0.65,0.85,15,15.0
66777,False,1,1,15,0.65,0.85,15,15.0
66778,False,1,1,15,0.65,0.85,15,15.0
66779,False,0,1,14,0.65,0.85,14,14.0
66780,False,1,0,14,0.65,0.85,14,14.0
66781,True,0,0,13,0.65,0.85,13,14.5
66782,False,1,1,15,0.65,0.85,15,15.0
66783,False,1,1,15,0.65,0.85,15,15.0
66784,False,0,1,14,0.65,0.85,14,14.0
66785,False,1,1,15,0.65,0.85,15,15.0
66786,False,0,1,14,0.65,0.85,14,14.0
66787,False,1,1,15,0.65,0.85,15,15.0
66788,False,1,1,15,0.65,0.85,15,15.0
66789,False,1,1,15,0.65,0.85,15,15.0
66790,False,1,1,15,0.65,0.85,15,15.0
66791,False,1,0,14,0.65,0.85,14,14.0
66792,False,0,1,14,0.65,0.85,14,14.0
66793,False,1,1,15,0.65,0.85,15,15.0
66794,False,1,1,15,0.65,0.85,15,15.0
66795,False,1,1,15,0.65,0.85,15,15.0
66796,False,1,1,15,0.65,0.85,15,15.0
66797,False,0,1,14,0.65,0.85,14,14.0
66798,False,1,1,15,0.65,0.85,15,15.0
66799,False,1,1,15,0.65,0.85,15,15.0
66800,False,1,1,15,0.65,0.85,15,15.0
66801,False,1,1,15,0.65,0.85,15,15.0
66802,False,1,1,15,0.65,0.85,15,15.0
66803,False,1,1,15,0.65,0.85,15,15.0
66804,False,1,1,15,0.65,0.85,15,15.0
66805,False,0,1,14,0.65,0.85,14,14.0
66806,False,1,1,15,0.65,0.85,15,15.0
66807,False,1,1,15,0.65,0.85,15,15.0
66808,False,0,1,14,0.65,0.85,14,14.0
66809,False,0,1,14,0.65,0.85,14,14.0
66810,False,1,1,15,0.65,0.85,15,15.0
66811,False,1,1,15,0.65,0.85,15,15.0
66812,False,0,1,14,0.65,0.85,14,14.0
66813,False,1,1,15,0.65,0.85,15,15.0
66814,False,1,1,15,0.65,0.85,15,15.0
66815,False,1,1,15,0.65,0.85,15,15.0
66816,False,1,1,15,0.65,0.85,15,15.0
66817,False,0,1,14,0.65,0.85,14,14.0
66818,False,0,1,14,0.65,0.85,14,14.0
66819,False,1,1,15,0.65,0.85,15,15.0
66820,False,1,1,15,0.65,0.85,15,15.0
66821,False,1,1,15,0.65,0.85,15,15.0
66822,False,0,1,14,0.65,0.85,14,14.0
66823,False,1,1,15,0.65,0.85,15,15.0
66824,False,1,1,15,0.65,0.85,15,15.0
66825,False,1,1,15,0.65,0.85,15,15.0
66826,False,0,1,14,0.65,0.85,14,14.0
66827,True,0,0,13,0.65,0.85,13,14.5
66828,False,0,1,14,0.65,0.85,14,14.0
66829,False,1,0,14,0.65,0.85,14,14.0
66830,False,0,1,14,0.65,0.85,14,14.0
66831,False,1,1,15,0.65,0.85,15,15.0
66832,False,1,1,15,0.65,0.85,15,15.0
66833,False,1,1,15,0.65,0.85,15,15.0
66834,False,1,1,15,0.65,0.85,15,15.0
66835,False,1,0,14,0.65,0.85,14,14.0
66836,False,0,1,14,0.65,0.85,14,14.0
66837,False,0,1,14,0.65,0.85,14,14.0
66838,False,1,1,15,0.65,0.85,15,15.0
66839,False,0,1,14,0.65,0.85,14,14.0
66840,False,0,1,14,0.65,0.85,14,14.0
66841,False,1,1,15,0.65,0.85,15,15.0
66842,False,1,1,15,0.65,0.85,15,15.0
66843,True,0,0,13,0.65,0.85,13,14.5
66844,False,1,0,14,0.65,0.85,14,14.0
66845,False,1,1,15,0.65,0.85,15,15.0
66846,False,1,1,15,0.65,0.85,15,15.0
66847,False,1,1,15,0.65,0.85,15,15.0
66848,False,0,1,14,0.65,0.85,14,14.0
66849,False,0,1,14,0.65,0.85,14,14.0
66850,False,1,1,15,0.65,0.85,15,15.0
66851,False,0,1,14,0.65,0.85,14,14.0
66852,False,1,1,15,0.65,0.85,15,15.0
66853,False,0,1,14,0.65,0.85,14,14.0
66854,False,1,0,14,0.65,0.85,14,14.0
66855,True,0,0,13,0.65,0.85,13,14.5
66856,False,1,1,15,0.65,0.85,15,15.0
66857,False,1,1,15,0.65,0.85,15,15.0
66858,True,0,0,13,0.65,0.85,13,14.5
66859,False,0,1,14,0.65,0.85,14,14.0
66860,False,1,0,14,0.65,0.85,14,14.0
66861,False,0,1,14,0.65,0.85,14,14.0
66862,False,1,0,14,0.65,0.85,14,14.0
66863,False,1,1,15,0.65,0.85,15,15.0
66864,False,1,1,15,0.65,0.85,15,15.0
66865,False,1,1,15,0.65,0.85,15,15.0
66866,False,1,1,15,0.65,0.85,15,15.0
66867,False,1,1,15,0.65,0.85,15,15.0
66868,False,1,0,14,0.65,0.85,14,14.0
66869,False,1,1,15,0.65,0.85,15,15.0
66870,False,1,1,15,0.65,0.85,15,15.0
66871,False,1,1,15,0.65,0.85,15,15.0
66872,False,1,1,15,0.65,0.85,15,15.0
66873,False,1,1,15,0.65,0.85,15,15.0
66874,False,1,1,15,0.65,0.85,15,15.0
66875,False,1,1,15,0.65,0.85,15,15.0
66876,False,1,1,15,0.65,0.85,15,15.0
66877,False,1,0,14,0.65,0.85,14,14.0
66878,False,1,1,15,0.65,0.85,15,15.0
66879,True,0,0,13,0.65,0.85,13,14.5
66880,False,1,0,14,0.65,0.85,14,14.0
66881,False,0,1,14,0.65,0.85,14,14.0
66882,False,0,1,14,0.65,0.85,14,14.0
66883,False,1,1,15,0.65,0.85,15,15.0
66884,False,0,1,14,0.65,0.85,14,14.0
66885,False,1,1,15,0.65,0.85,15,15.0
66886,False,1,0,14,0.65,0.85,14,14.0
66887,False,1,1,15,0.65,0.85,15,15.0
66888,False,1,1,15,0.65,0.85,15,15.0
66889,False,1,1,15,0.65,0.85,15,15.0
66890,True,0,0,13,0.65,0.85,13,14.5
66891,False,1,1,15,0.65,0.85,15,15.0
66892,False,1,1,15,0.65,0.85,15,15.0
66893,False,1,1,15,0.65,0.85,15,15.0
66894,False,1,1,15,0.65,0.85,15,15.0
66895,False,0,1,14,0.65,0.85,14,14.0
66896,False,1,1,15,0.65,0.85,15,15.0
66897,False,0,1,14,0.65,0.85,14,14.0
66898,True,0,0,13,0.65,0.85,13,14.5
66899,False,1,0,14,0.65,0.85,14,14.0
66900,False,1,1,15,0.65,0.85,15,15.0
66901,False,1,0,14,0.65,0.85,14,14.0
66902,False,0,1,14,0.65,0.85,14,14.0
66903,False,0,1,14,0.65,0.85,14,14.0
66904,False,0,1,14,0.65,0.85,14,14.0
66905,False,1,1,15,0.65,0.85,15,15.0
66906,False,0,1,14,0.65,0.85,14,14.0
66907,False,1,1,15,0.65,0.85,15,15.0
66908,False,1,1,15,0.65,0.85,15,15.0
66909,False,0,1,14,0.65,0.85,14,14.0
66910,False,1,1,15,0.65,0.85,15,15.0
66911,False,1,1,15,0.65,0.85,15,15.0
66912,False,1,1,15,0.65,0.85,15,15.0
66913,False,1,1,15,0.65,0.85,15,15.0
66914,True,0,0,13,0.65,0.85,13,14.5
66915,False,1,1,15,0.65,0.85,15,15.0
66916,False,1,1,15,0.65,0.85,15,15.0
66917,False,1,1,15,0.65,0.85,15,15.0
66918,False,1,1,15,0.65,0.85,15,15.0
66919,False,1,1,15,0.65,0.85,15,15.0
66920,False,1,1,15,0.65,0.85,15,15.0
66921,False,0,1,14,0.65,0.85,14,14.0
66922,False,1,1,15,0.65,0.85,15,15.0
66923,False,0,1,14,0.65,0.85,14,14.0
66924,False,1,1,15,0.65,0.85,15,15.0
66925,False,1,1,15,0.65,0.85,15,15.0
66926,False,1,0,14,0.65,0.85,14,14.0
66927,False,1,1,15,0.65,0.85,15,15.0
66928,False,1,1,15,0.65,0.85,15,15.0
66929,False,1,0,14,0.65,0.85,14,14.0
66930,True,0,0,13,0.65,0.85,13,14.5
66931,False,0,1,14,0.65,0.85,14,14.0
66932,False,1,1,15,0.65,0.85,15,15.0
66933,False,1,1,15,0.65,0.85,15,15.0
66934,False,1,0,14,0.65,0.85,14,14.0
66935,False,0,1,14,0.65,0.85,14,14.0
66936,False,1,0,14,0.65,0.85,14,14.0
66937,False,1,0,14,0.65,0.85,14,14.0
66938,False,1,0,14,0.65,0.85,14,14.0
66939,False,1,1,15,0.65,0.85,15,15.0
66940,False,1,1,15,0.65,0.85,15,15.0
66941,False,1,1,15,0.65,0.85,15,15.0
66942,False,1,1,15,0.65,0.85,15,15.0
66943,False,0,1,14,0.65,0.85,14,14.0
66944,False,0,1,14,0.65,0.85,14,14.0
66945,False,1,1,15,0.65,0.85,15,15.0
66946,False,1,1,15,0.65,0.85,15,15.0
66947,False,0,1,14,0.65,0.85,14,14.0
66948,False,1,1,15,0.65,0.85,15,15.0
66949,False,1,1,15,0.65,0.85,15,15.0
66950,False,0,1,14,0.65,0.85,14,14.0
66951,False,1,1,15,0.65,0.85,15,15.0
66952,False,1,1,15,0.65,0.85,15,15.0
66953,False,0,1,14,0.65,0.85,14,14.0
66954,False,1,1,15,0.65,0.85,15,15.0
66955,False,0,1,14,0.65,0.85,14,14.0
66956,False,1,0,14,0.65,0.85,14,14.0
66957,False,1,1,15,0.65,0.85,15,15.0
66958,False,1,1,15,0.65,0.85,15,15.0
66959,False,1,1,15,0.65,0.85,15,15.0
66960,False,1,1,15,0.65,0.85,15,15.0
66961,False,0,1,14,0.65,0.85,14,14.0
66962,False,0,1,14,0.65,0.85,14,14.0
66963,False,1,0,14,0.65,0.85,14,14.0
66964,False,1,1,15,0.65,0.85,15,15.0
66965,False,1,0,14,0.65,0.85,14,14.0
66966,False,0,1,14,0.65,0.85,14,14.0
66967,False,1,1,15,0.65,0.85,15,15.0
66968,False,0,1,14,0.65,0.85,14,14.0
66969,False,1,1,15,0.65,0.85,15,15.0
66970,False,0,1,14,0.65,0.85,14,14.0
66971,False,1,1,15,0.65,0.85,15,15.0
66972,False,0,1,14,0.65,0.85,14,14.0
66973,False,1,1,15,0.65,0.85,15,15.0
66974,False,0,1,14,0.65,0.85,14,14.0
66975,False,1,1,15,0.65,0.85,15,15.0
66976,False,1,0,14,0.65,0.85,14,14.0
66977,False,1,1,15,0.65,0.85,15,15.0
66978,True,0,0,13,0.65,0.85,13,14.5
66979,False,1,0,14,0.65,0.85,14,14.0
66980,False,1,1,15,0.65,0.85,15,15.0
66981,False,1,1,15,0.65,0.85,15,15.0
66982,False,1,1,15,0.65,0.85,15,15.0
66983,False,1,1,15,0.65,0.85,15,15.0
66984,False,0,1,14,0.65,0.85,14,14.0
66985,False,0,1,14,0.65,0.85,14,14.0
66986,False,0,1,14,0.65,0.85,14,14.0
66987,False,1,1,15,0.65,0.85,15,15.0
66988,False,1,1,15,0.65,0.85,15,15.0
66989,False,1,1,15,0.65,0.85,15,15.0
66990,False,1,1,15,0.65,0.85,15,15.0
66991,False,1,1,15,0.65,0.85,15,15.0
66992,False,1,1,15,0.65,0.85,15,15.0
66993,False,1,1,15,0.65,0.85,15,15.0
66994,False,1,1,15,0.65,0.85,15,15.0
66995,False,1,1,15,0.65,0.85,15,15.0
66996,False,1,1,15,0.65,0.85,15,15.0
66997,False,1,1,15,0.65,0.85,15,15.0
66998,True,0,0,13,0.65,0.85,13,14.5
66999,False,0,1,14,0.65,0.85,14,14.0
67000,False,1,0,11,0.72,0.49,11,11.0
67001,False,1,0,11,0.72,0.49,11,11.0
67002,False,1,1,12,0.72,0.49,12,12.0
67003,True,0,0,10,0.72,0.49,10,11.21
67004,False,1,1,12,0.72,0.49,12,12.0
67005,False,1,0,11,0.72,0.49,11,11.0
67006,False,1,0,11,0.72,0.49,11,11.0
67007,False,1,1,12,0.72,0.49,12,12.0
67008,False,1,0,11,0.72,0.49,11,11.0
67009,False,1,0,11,0.72,0.49,11,11.0
67010,False,1,1,12,0.72,0.49,12,12.0
67011,False,1,0,11,0.72,0.49,11,11.0
67012,False,1,1,12,0.72,0.49,12,12.0
67013,False,1,1,12,0.72,0.49,12,12.0
67014,False,1,1,12,0.72,0.49,12,12.0
67015,False,1,1,12,0.72,0.49,12,12.0
67016,False,1,1,12,0.72,0.49,12,12.0
67017,False,1,0,11,0.72,0.49,11,11.0
67018,False,1,1,12,0.72,0.49,12,12.0
67019,False,1,1,12,0.72,0.49,12,12.0
67020,True,0,0,10,0.72,0.49,10,11.21
67021,False,1,1,12,0.72,0.49,12,12.0
67022,False,1,0,11,0.72,0.49,11,11.0
67023,False,1,0,11,0.72,0.49,11,11.0
67024,False,1,0,11,0.72,0.49,11,11.0
67025,False,0,1,11,0.72,0.49,11,11.0
67026,False,0,1,11,0.72,0.49,11,11.0
67027,True,0,0,10,0.72,0.49,10,11.21
67028,False,1,0,11,0.72,0.49,11,11.0
67029,True,0,0,10,0.72,0.49,10,11.21
67030,False,0,1,11,0.72,0.49,11,11.0
67031,False,0,1,11,0.72,0.49,11,11.0
67032,True,0,0,10,0.72,0.49,10,11.21
67033,False,1,1,12,0.72,0.49,12,12.0
67034,False,0,1,11,0.72,0.49,11,11.0
67035,False,1,0,11,0.72,0.49,11,11.0
67036,False,1,1,12,0.72,0.49,12,12.0
67037,False,1,1,12,0.72,0.49,12,12.0
67038,False,0,1,11,0.72,0.49,11,11.0
67039,True,0,0,10,0.72,0.49,10,11.21
67040,False,1,0,11,0.72,0.49,11,11.0
67041,False,1,0,11,0.72,0.49,11,11.0
67042,False,1,0,11,0.72,0.49,11,11.0
67043,False,1,1,12,0.72,0.49,12,12.0
67044,True,0,0,10,0.72,0.49,10,11.21
67045,False,1,1,12,0.72,0.49,12,12.0
67046,False,1,0,11,0.72,0.49,11,11.0
67047,False,1,1,12,0.72,0.49,12,12.0
67048,False,1,0,11,0.72,0.49,11,11.0
67049,False,1,1,12,0.72,0.49,12,12.0
67050,False,1,0,11,0.72,0.49,11,11.0
67051,False,0,1,11,0.72,0.49,11,11.0
67052,False,1,0,11,0.72,0.49,11,11.0
67053,False,0,1,11,0.72,0.49,11,11.0
67054,False,1,1,12,0.72,0.49,12,12.0
67055,False,1,0,11,0.72,0.49,11,11.0
67056,False,1,1,12,0.72,0.49,12,12.0
67057,False,1,0,11,0.72,0.49,11,11.0
67058,True,0,0,10,0.72,0.49,10,11.21
67059,False,1,0,11,0.72,0.49,11,11.0
67060,False,0,1,11,0.72,0.49,11,11.0
67061,False,1,1,12,0.72,0.49,12,12.0
67062,False,1,0,11,0.72,0.49,11,11.0
67063,False,1,0,11,0.72,0.49,11,11.0
67064,False,1,1,12,0.72,0.49,12,12.0
67065,False,1,1,12,0.72,0.49,12,12.0
67066,False,1,0,11,0.72,0.49,11,11.0
67067,False,1,1,12,0.72,0.49,12,12.0
67068,False,1,0,11,0.72,0.49,11,11.0
67069,False,1,0,11,0.72,0.49,11,11.0
67070,True,0,0,10,0.72,0.49,10,11.21
67071,False,1,0,11,0.72,0.49,11,11.0
67072,False,1,1,12,0.72,0.49,12,12.0
67073,False,1,0,11,0.72,0.49,11,11.0
67074,False,1,1,12,0.72,0.49,12,12.0
67075,False,1,0,11,0.72,0.49,11,11.0
67076,False,1,0,11,0.72,0.49,11,11.0
67077,False,1,0,11,0.72,0.49,11,11.0
67078,False,0,1,11,0.72,0.49,11,11.0
67079,False,1,0,11,0.72,0.49,11,11.0
67080,False,1,0,11,0.72,0.49,11,11.0
67081,False,1,1,12,0.72,0.49,12,12.0
67082,False,1,0,11,0.72,0.49,11,11.0
67083,False,0,1,11,0.72,0.49,11,11.0
67084,False,1,1,12,0.72,0.49,12,12.0
67085,False,1,1,12,0.72,0.49,12,12.0
67086,False,0,1,11,0.72,0.49,11,11.0
67087,False,1,0,11,0.72,0.49,11,11.0
67088,False,1,1,12,0.72,0.49,12,12.0
67089,False,1,1,12,0.72,0.49,12,12.0
67090,False,1,0,11,0.72,0.49,11,11.0
67091,False,1,1,12,0.72,0.49,12,12.0
67092,False,1,0,11,0.72,0.49,11,11.0
67093,False,1,0,11,0.72,0.49,11,11.0
67094,False,0,1,11,0.72,0.49,11,11.0
67095,False,1,0,11,0.72,0.49,11,11.0
67096,False,1,1,12,0.72,0.49,12,12.0
67097,False,0,1,11,0.72,0.49,11,11.0
67098,False,1,1,12,0.72,0.49,12,12.0
67099,False,1,1,12,0.72,0.49,12,12.0
67100,False,1,0,11,0.72,0.49,11,11.0
67101,False,1,1,12,0.72,0.49,12,12.0
67102,False,0,1,11,0.72,0.49,11,11.0
67103,False,1,0,11,0.72,0.49,11,11.0
67104,False,1,1,12,0.72,0.49,12,12.0
67105,False,1,1,12,0.72,0.49,12,12.0
67106,False,1,1,12,0.72,0.49,12,12.0
67107,False,1,1,12,0.72,0.49,12,12.0
67108,False,1,1,12,0.72,0.49,12,12.0
67109,False,1,1,12,0.72,0.49,12,12.0
67110,False,1,0,11,0.72,0.49,11,11.0
67111,False,1,0,11,0.72,0.49,11,11.0
67112,False,1,1,12,0.72,0.49,12,12.0
67113,False,1,0,11,0.72,0.49,11,11.0
67114,False,1,0,11,0.72,0.49,11,11.0
67115,False,1,1,12,0.72,0.49,12,12.0
67116,False,1,1,12,0.72,0.49,12,12.0
67117,False,1,1,12,0.72,0.49,12,12.0
67118,False,1,0,11,0.72,0.49,11,11.0
67119,False,1,1,12,0.72,0.49,12,12.0
67120,False,1,1,12,0.72,0.49,12,12.0
67121,False,1,0,11,0.72,0.49,11,11.0
67122,False,1,1,12,0.72,0.49,12,12.0
67123,False,0,1,11,0.72,0.49,11,11.0
67124,False,1,0,11,0.72,0.49,11,11.0
67125,True,0,0,10,0.72,0.49,10,11.21
67126,False,1,1,12,0.72,0.49,12,12.0
67127,False,1,1,12,0.72,0.49,12,12.0
67128,False,1,0,11,0.72,0.49,11,11.0
67129,False,1,1,12,0.72,0.49,12,12.0
67130,True,0,0,10,0.72,0.49,10,11.21
67131,False,1,0,11,0.72,0.49,11,11.0
67132,True,0,0,10,0.72,0.49,10,11.21
67133,False,1,0,11,0.72,0.49,11,11.0
67134,False,1,1,12,0.72,0.49,12,12.0
67135,False,1,1,12,0.72,0.49,12,12.0
67136,False,1,1,12,0.72,0.49,12,12.0
67137,False,1,0,11,0.72,0.49,11,11.0
67138,False,0,1,11,0.72,0.49,11,11.0
67139,False,1,0,11,0.72,0.49,11,11.0
67140,False,1,0,11,0.72,0.49,11,11.0
67141,False,1,0,11,0.72,0.49,11,11.0
67142,False,1,1,12,0.72,0.49,12,12.0
67143,False,1,0,11,0.72,0.49,11,11.0
67144,False,1,0,11,0.72,0.49,11,11.0
67145,False,1,1,12,0.72,0.49,12,12.0
67146,False,1,0,11,0.72,0.49,11,11.0
67147,False,1,1,12,0.72,0.49,12,12.0
67148,False,1,0,11,0.72,0.49,11,11.0
67149,False,1,1,12,0.72,0.49,12,12.0
67150,False,1,0,11,0.72,0.49,11,11.0
67151,False,1,0,11,0.72,0.49,11,11.0
67152,False,1,1,12,0.72,0.49,12,12.0
67153,True,0,0,10,0.72,0.49,10,11.21
67154,False,0,1,11,0.72,0.49,11,11.0
67155,False,1,0,11,0.72,0.49,11,11.0
67156,False,1,1,12,0.72,0.49,12,12.0
67157,False,1,0,11,0.72,0.49,11,11.0
67158,True,0,0,10,0.72,0.49,10,11.21
67159,False,1,0,11,0.72,0.49,11,11.0
67160,True,0,0,10,0.72,0.49,10,11.21
67161,False,1,1,12,0.72,0.49,12,12.0
67162,False,1,0,11,0.72,0.49,11,11.0
67163,False,1,1,12,0.72,0.49,12,12.0
67164,False,1,0,11,0.72,0.49,11,11.0
67165,False,0,1,11,0.72,0.49,11,11.0
67166,False,1,1,12,0.72,0.49,12,12.0
67167,True,0,0,10,0.72,0.49,10,11.21
67168,False,1,1,12,0.72,0.49,12,12.0
67169,False,1,0,11,0.72,0.49,11,11.0
67170,False,1,0,11,0.72,0.49,11,11.0
67171,False,1,1,12,0.72,0.49,12,12.0
67172,False,1,1,12,0.72,0.49,12,12.0
67173,False,1,1,12,0.72,0.49,12,12.0
67174,True,0,0,10,0.72,0.49,10,11.21
67175,False,1,0,11,0.72,0.49,11,11.0
67176,False,1,0,11,0.72,0.49,11,11.0
67177,False,1,1,12,0.72,0.49,12,12.0
67178,False,1,0,11,0.72,0.49,11,11.0
67179,True,0,0,10,0.72,0.49,10,11.21
67180,False,1,1,12,0.72,0.49,12,12.0
67181,True,0,0,10,0.72,0.49,10,11.21
67182,False,0,1,11,0.72,0.49,11,11.0
67183,False,1,1,12,0.72,0.49,12,12.0
67184,False,1,0,11,0.72,0.49,11,11.0
67185,False,1,0,11,0.72,0.49,11,11.0
67186,False,1,0,11,0.72,0.49,11,11.0
67187,False,1,1,12,0.72,0.49,12,12.0
67188,False,1,1,12,0.72,0.49,12,12.0
67189,False,1,0,11,0.72,0.49,11,11.0
67190,False,1,0,11,0.72,0.49,11,11.0
67191,False,1,0,11,0.72,0.49,11,11.0
67192,False,1,0,11,0.72,0.49,11,11.0
67193,False,1,0,11,0.72,0.49,11,11.0
67194,False,1,0,11,0.72,0.49,11,11.0
67195,False,1,1,12,0.72,0.49,12,12.0
67196,False,1,0,11,0.72,0.49,11,11.0
67197,False,1,1,12,0.72,0.49,12,12.0
67198,False,1,0,11,0.72,0.49,11,11.0
67199,False,1,1,12,0.72,0.49,12,12.0
67200,False,1,1,12,0.72,0.49,12,12.0
67201,False,1,1,12,0.72,0.49,12,12.0
67202,False,1,0,11,0.72,0.49,11,11.0
67203,True,0,0,10,0.72,0.49,10,11.21
67204,True,0,0,10,0.72,0.49,10,11.21
67205,False,1,0,11,0.72,0.49,11,11.0
67206,False,1,1,12,0.72,0.49,12,12.0
67207,False,1,1,12,0.72,0.49,12,12.0
67208,False,1,0,11,0.72,0.49,11,11.0
67209,False,1,1,12,0.72,0.49,12,12.0
67210,False,1,0,11,0.72,0.49,11,11.0
67211,False,1,0,11,0.72,0.49,11,11.0
67212,False,1,0,11,0.72,0.49,11,11.0
67213,False,1,1,12,0.72,0.49,12,12.0
67214,False,1,1,12,0.72,0.49,12,12.0
67215,False,1,1,12,0.72,0.49,12,12.0
67216,False,1,0,11,0.72,0.49,11,11.0
67217,True,0,0,10,0.72,0.49,10,11.21
67218,False,1,1,12,0.72,0.49,12,12.0
67219,False,0,1,11,0.72,0.49,11,11.0
67220,False,1,0,11,0.72,0.49,11,11.0
67221,False,0,1,11,0.72,0.49,11,11.0
67222,False,1,0,11,0.72,0.49,11,11.0
67223,True,0,0,10,0.72,0.49,10,11.21
67224,True,0,0,10,0.72,0.49,10,11.21
67225,False,1,0,11,0.72,0.49,11,11.0
67226,False,1,0,11,0.72,0.49,11,11.0
67227,False,1,0,11,0.72,0.49,11,11.0
67228,True,0,0,10,0.72,0.49,10,11.21
67229,False,1,0,11,0.72,0.49,11,11.0
67230,False,1,0,11,0.72,0.49,11,11.0
67231,False,1,0,11,0.72,0.49,11,11.0
67232,False,1,1,12,0.72,0.49,12,12.0
67233,False,1,0,11,0.72,0.49,11,11.0
67234,False,1,0,11,0.72,0.49,11,11.0
67235,False,1,1,12,0.72,0.49,12,12.0
67236,False,1,1,12,0.72,0.49,12,12.0
67237,False,1,0,11,0.72,0.49,11,11.0
67238,True,0,0,10,0.72,0.49,10,11.21
67239,False,1,1,12,0.72,0.49,12,12.0
67240,False,1,0,11,0.72,0.49,11,11.0
67241,False,0,1,11,0.72,0.49,11,11.0
67242,False,1,0,11,0.72,0.49,11,11.0
67243,False,1,1,12,0.72,0.49,12,12.0
67244,False,1,0,11,0.72,0.49,11,11.0
67245,True,0,0,10,0.72,0.49,10,11.21
67246,False,1,1,12,0.72,0.49,12,12.0
67247,False,1,0,11,0.72,0.49,11,11.0
67248,False,0,1,11,0.72,0.49,11,11.0
67249,False,1,0,11,0.72,0.49,11,11.0
67250,True,0,0,10,0.72,0.49,10,11.21
67251,False,0,1,11,0.72,0.49,11,11.0
67252,False,1,1,12,0.72,0.49,12,12.0
67253,False,1,0,11,0.72,0.49,11,11.0
67254,False,1,1,12,0.72,0.49,12,12.0
67255,False,1,1,12,0.72,0.49,12,12.0
67256,False,1,1,12,0.72,0.49,12,12.0
67257,False,1,0,11,0.72,0.49,11,11.0
67258,False,1,0,11,0.72,0.49,11,11.0
67259,True,0,0,10,0.72,0.49,10,11.21
67260,False,0,1,11,0.72,0.49,11,11.0
67261,False,1,0,11,0.72,0.49,11,11.0
67262,False,1,1,12,0.72,0.49,12,12.0
67263,False,1,1,12,0.72,0.49,12,12.0
67264,False,1,1,12,0.72,0.49,12,12.0
67265,False,1,1,12,0.72,0.49,12,12.0
67266,False,0,1,11,0.72,0.49,11,11.0
67267,False,1,1,12,0.72,0.49,12,12.0
67268,False,1,0,11,0.72,0.49,11,11.0
67269,False,1,1,12,0.72,0.49,12,12.0
67270,False,0,1,11,0.72,0.49,11,11.0
67271,False,0,1,11,0.72,0.49,11,11.0
67272,False,1,0,11,0.72,0.49,11,11.0
67273,False,1,0,11,0.72,0.49,11,11.0
67274,False,1,1,12,0.72,0.49,12,12.0
67275,True,0,0,10,0.72,0.49,10,11.21
67276,False,1,0,11,0.72,0.49,11,11.0
67277,False,1,1,12,0.72,0.49,12,12.0
67278,False,1,1,12,0.72,0.49,12,12.0
67279,False,0,1,11,0.72,0.49,11,11.0
67280,False,1,0,11,0.72,0.49,11,11.0
67281,False,1,0,11,0.72,0.49,11,11.0
67282,False,1,1,12,0.72,0.49,12,12.0
67283,False,1,1,12,0.72,0.49,12,12.0
67284,False,1,1,12,0.72,0.49,12,12.0
67285,False,1,0,11,0.72,0.49,11,11.0
67286,True,0,0,10,0.72,0.49,10,11.21
67287,False,1,1,12,0.72,0.49,12,12.0
67288,False,1,0,11,0.72,0.49,11,11.0
67289,False,1,1,12,0.72,0.49,12,12.0
67290,False,1,0,11,0.72,0.49,11,11.0
67291,False,1,0,11,0.72,0.49,11,11.0
67292,False,0,1,11,0.72,0.49,11,11.0
67293,False,1,1,12,0.72,0.49,12,12.0
67294,False,1,0,11,0.72,0.49,11,11.0
67295,False,0,1,11,0.72,0.49,11,11.0
67296,False,1,1,12,0.72,0.49,12,12.0
67297,False,0,1,11,0.72,0.49,11,11.0
67298,False,1,0,11,0.72,0.49,11,11.0
67299,False,1,0,11,0.72,0.49,11,11.0
67300,False,0,1,11,0.72,0.49,11,11.0
67301,False,1,1,12,0.72,0.49,12,12.0
67302,False,1,1,12,0.72,0.49,12,12.0
67303,False,1,0,11,0.72,0.49,11,11.0
67304,False,1,0,11,0.72,0.49,11,11.0
67305,False,1,1,12,0.72,0.49,12,12.0
67306,False,1,0,11,0.72,0.49,11,11.0
67307,False,1,1,12,0.72,0.49,12,12.0
67308,True,0,0,10,0.72,0.49,10,11.21
67309,False,1,1,12,0.72,0.49,12,12.0
67310,False,1,1,12,0.72,0.49,12,12.0
67311,False,1,1,12,0.72,0.49,12,12.0
67312,False,1,1,12,0.72,0.49,12,12.0
67313,False,1,0,11,0.72,0.49,11,11.0
67314,False,1,1,12,0.72,0.49,12,12.0
67315,False,1,1,12,0.72,0.49,12,12.0
67316,False,0,1,11,0.72,0.49,11,11.0
67317,True,0,0,10,0.72,0.49,10,11.21
67318,False,1,0,11,0.72,0.49,11,11.0
67319,False,1,1,12,0.72,0.49,12,12.0
67320,False,1,0,11,0.72,0.49,11,11.0
67321,False,1,1,12,0.72,0.49,12,12.0
67322,False,1,0,11,0.72,0.49,11,11.0
67323,False,1,0,11,0.72,0.49,11,11.0
67324,False,1,0,11,0.72,0.49,11,11.0
67325,False,1,1,12,0.72,0.49,12,12.0
67326,False,1,0,11,0.72,0.49,11,11.0
