,G,p,post,pre,x,y,z
101141,False,0.64,15,15,15,3,0
101142,False,0.64,15,15,15,3,0
101143,False,0.64,15,15,15,3,0
101144,False,0.64,15,15,15,3,0
101145,False,0.64,15,15,15,3,0
101146,False,0.64,15,15,15,3,0
101147,True,0.64,18,18,18,3,1
101148,False,0.64,15,15,15,3,0
101149,True,0.64,18,18,18,3,1
101150,False,0.64,15,15,15,3,0
101151,False,0.64,15,15,15,3,0
101152,True,0.64,18,18,18,3,1
101153,False,0.64,15,15,15,3,0
101154,True,0.64,18,18,18,3,1
101155,False,0.64,15,15,15,3,0
101156,True,0.64,18,18,18,3,1
101157,False,0.64,15,15,15,3,0
101158,False,0.64,15,15,15,3,0
101159,True,0.64,18,18,18,3,1
101160,False,0.64,15,15,15,3,0
101161,False,0.64,15,15,15,3,0
101162,False,0.64,15,15,15,3,0
101163,True,0.64,18,18,18,3,1
101164,True,0.64,18,18,18,3,1
101165,False,0.64,15,15,15,3,0
101166,False,0.64,15,15,15,3,0
101167,False,0.64,15,15,15,3,0
101168,False,0.64,15,15,15,3,0
101169,False,0.64,15,15,15,3,0
101170,False,0.64,15,15,15,3,0
101171,True,0.64,18,18,18,3,1
101172,False,0.64,15,15,15,3,0
101173,False,0.64,15,15,15,3,0
101174,False,0.64,15,15,15,3,0
101175,False,0.64,15,15,15,3,0
101176,True,0.64,18,18,18,3,1
101177,True,0.64,18,18,18,3,1
101178,False,0.64,15,15,15,3,0
101179,False,0.64,15,15,15,3,0
101180,False,0.64,15,15,15,3,0
101181,False,0.64,15,15,15,3,0
101182,True,0.64,18,18,18,3,1
101183,True,0.64,18,18,18,3,1
101184,False,0.64,15,15,15,3,0
101185,False,0.64,15,15,15,3,0
101186,False,0.64,15,15,15,3,0
101187,False,0.64,15,15,15,3,0
101188,False,0.64,15,15,15,3,0
101189,True,0.64,18,18,18,3,1
101190,True,0.64,18,18,18,3,1
101191,False,0.64,15,15,15,3,0
101192,True,0.64,18,18,18,3,1
101193,False,0.64,15,15,15,3,0
101194,False,0.64,15,15,15,3,0
101195,True,0.64,18,18,18,3,1
101196,False,0.64,15,15,15,3,0
101197,True,0.64,18,18,18,3,1
101198,True,0.64,18,18,18,3,1
101199,True,0.64,18,18,18,3,1
101200,True,0.64,18,18,18,3,1
101201,False,0.64,15,15,15,3,0
101202,True,0.64,18,18,18,3,1
101203,False,0.64,15,15,15,3,0
101204,True,0.64,18,18,18,3,1
101205,True,0.64,18,18,18,3,1
101206,False,0.64,15,15,15,3,0
101207,False,0.64,15,15,15,3,0
101208,True,0.64,18,18,18,3,1
101209,False,0.64,15,15,15,3,0
101210,True,0.64,18,18,18,3,1
101211,False,0.64,15,15,15,3,0
101212,True,0.64,18,18,18,3,1
101213,False,0.64,15,15,15,3,0
101214,False,0.64,15,15,15,3,0
101215,False,0.64,15,15,15,3,0
101216,True,0.64,18,18,18,3,1
101217,False,0.64,15,15,15,3,0
101218,True,0.64,18,18,18,3,1
101219,False,0.64,15,15,15,3,0
101220,False,0.64,15,15,15,3,0
101221,True,0.64,18,18,18,3,1
101222,False,0.64,15,15,15,3,0
101223,False,0.64,15,15,15,3,0
101224,False,0.64,15,15,15,3,0
101225,False,0.64,15,15,15,3,0
101226,False,0.64,15,15,15,3,0
101227,False,0.64,15,15,15,3,0
101228,False,0.64,15,15,15,3,0
101229,False,0.64,15,15,15,3,0
101230,True,0.64,18,18,18,3,1
101231,False,0.64,15,15,15,3,0
101232,True,0.64,18,18,18,3,1
101233,False,0.64,15,15,15,3,0
101234,False,0.64,15,15,15,3,0
101235,False,0.64,15,15,15,3,0
101236,False,0.64,15,15,15,3,0
101237,False,0.64,15,15,15,3,0
101238,False,0.64,15,15,15,3,0
101239,False,0.64,15,15,15,3,0
101240,True,0.64,18,18,18,3,1
101241,True,0.64,18,18,18,3,1
101242,True,0.64,18,18,18,3,1
101243,False,0.64,15,15,15,3,0
101244,False,0.64,15,15,15,3,0
101245,False,0.64,15,15,15,3,0
101246,False,0.64,15,15,15,3,0
101247,False,0.64,15,15,15,3,0
101248,False,0.64,15,15,15,3,0
101249,False,0.64,15,15,15,3,0
101250,True,0.64,18,18,18,3,1
101251,False,0.64,15,15,15,3,0
101252,True,0.64,18,18,18,3,1
101253,True,0.64,18,18,18,3,1
101254,True,0.64,18,18,18,3,1
101255,True,0.64,18,18,18,3,1
101256,False,0.64,15,15,15,3,0
101257,True,0.64,18,18,18,3,1
101258,False,0.64,15,15,15,3,0
101259,True,0.64,18,18,18,3,1
101260,False,0.64,15,15,15,3,0
101261,False,0.64,15,15,15,3,0
101262,False,0.64,15,15,15,3,0
101263,False,0.64,15,15,15,3,0
101264,False,0.64,15,15,15,3,0
101265,False,0.64,15,15,15,3,0
101266,False,0.64,15,15,15,3,0
101267,False,0.64,15,15,15,3,0
101268,True,0.64,18,18,18,3,1
101269,True,0.64,18,18,18,3,1
101270,True,0.64,18,18,18,3,1
101271,True,0.64,18,18,18,3,1
101272,False,0.64,15,15,15,3,0
101273,False,0.64,15,15,15,3,0
101274,False,0.64,15,15,15,3,0
101275,True,0.64,18,18,18,3,1
101276,False,0.64,15,15,15,3,0
101277,True,0.64,18,18,18,3,1
101278,False,0.64,15,15,15,3,0
101279,True,0.64,18,18,18,3,1
101280,False,0.64,15,15,15,3,0
101281,False,0.64,15,15,15,3,0
101282,False,0.64,15,15,15,3,0
101283,True,0.64,18,18,18,3,1
101284,True,0.64,18,18,18,3,1
101285,False,0.64,15,15,15,3,0
101286,False,0.64,15,15,15,3,0
101287,False,0.64,15,15,15,3,0
101288,False,0.64,15,15,15,3,0
101289,True,0.64,18,18,18,3,1
101290,True,0.64,18,18,18,3,1
101291,True,0.64,18,18,18,3,1
101292,False,0.64,15,15,15,3,0
101293,False,0.64,15,15,15,3,0
101294,False,0.64,15,15,15,3,0
101295,False,0.64,15,15,15,3,0
101296,True,0.64,18,18,18,3,1
101297,True,0.64,18,18,18,3,1
101298,False,0.64,15,15,15,3,0
101299,False,0.64,15,15,15,3,0
101300,True,0.64,18,18,18,3,1
101301,True,0.64,18,18,18,3,1
101302,False,0.64,15,15,15,3,0
101303,False,0.64,15,15,15,3,0
101304,True,0.64,18,18,18,3,1
101305,True,0.64,18,18,18,3,1
101306,False,0.64,15,15,15,3,0
101307,True,0.64,18,18,18,3,1
101308,True,0.64,18,18,18,3,1
101309,False,0.64,15,15,15,3,0
101310,False,0.64,15,15,15,3,0
101311,False,0.64,15,15,15,3,0
101312,False,0.64,15,15,15,3,0
101313,False,0.64,15,15,15,3,0
101314,False,0.64,15,15,15,3,0
101315,False,0.64,15,15,15,3,0
101316,False,0.64,15,15,15,3,0
101317,True,0.64,18,18,18,3,1
101318,True,0.64,18,18,18,3,1
101319,False,0.64,15,15,15,3,0
101320,False,0.64,15,15,15,3,0
101321,False,0.64,15,15,15,3,0
101322,False,0.64,15,15,15,3,0
101323,True,0.64,18,18,18,3,1
101324,False,0.64,15,15,15,3,0
101325,False,0.64,15,15,15,3,0
101326,True,0.64,18,18,18,3,1
101327,False,0.64,15,15,15,3,0
101328,False,0.64,15,15,15,3,0
101329,True,0.64,18,18,18,3,1
101330,False,0.64,15,15,15,3,0
101331,False,0.64,15,15,15,3,0
101332,True,0.64,18,18,18,3,1
101333,False,0.64,15,15,15,3,0
101334,True,0.64,18,18,18,3,1
101335,True,0.64,18,18,18,3,1
101336,False,0.64,15,15,15,3,0
101337,False,0.64,15,15,15,3,0
101338,False,0.64,15,15,15,3,0
101339,True,0.64,18,18,18,3,1
101340,True,0.64,18,18,18,3,1
101341,True,0.64,18,18,18,3,1
101342,False,0.64,15,15,15,3,0
101343,True,0.64,18,18,18,3,1
101344,False,0.64,15,15,15,3,0
101345,True,0.64,18,18,18,3,1
101346,False,0.64,15,15,15,3,0
101347,True,0.64,18,18,18,3,1
101348,True,0.64,18,18,18,3,1
101349,False,0.64,15,15,15,3,0
101350,False,0.64,15,15,15,3,0
101351,False,0.64,15,15,15,3,0
101352,False,0.64,15,15,15,3,0
101353,False,0.64,15,15,15,3,0
101354,False,0.64,15,15,15,3,0
101355,True,0.64,18,18,18,3,1
101356,False,0.64,15,15,15,3,0
101357,False,0.64,15,15,15,3,0
101358,False,0.64,15,15,15,3,0
101359,False,0.64,15,15,15,3,0
101360,True,0.64,18,18,18,3,1
101361,False,0.64,15,15,15,3,0
101362,False,0.64,15,15,15,3,0
101363,False,0.64,15,15,15,3,0
101364,True,0.64,18,18,18,3,1
101365,True,0.64,18,18,18,3,1
101366,True,0.64,18,18,18,3,1
101367,False,0.64,15,15,15,3,0
101368,False,0.64,15,15,15,3,0
101369,True,0.64,18,18,18,3,1
101370,False,0.64,15,15,15,3,0
101371,False,0.64,15,15,15,3,0
101372,False,0.64,15,15,15,3,0
101373,True,0.64,18,18,18,3,1
101374,False,0.64,15,15,15,3,0
101375,False,0.64,15,15,15,3,0
101376,False,0.64,15,15,15,3,0
101377,False,0.64,15,15,15,3,0
101378,False,0.64,15,15,15,3,0
101379,False,0.64,15,15,15,3,0
101380,False,0.64,15,15,15,3,0
101381,True,0.64,18,18,18,3,1
101382,True,0.64,18,18,18,3,1
101383,False,0.64,15,15,15,3,0
101384,False,0.64,15,15,15,3,0
101385,False,0.64,15,15,15,3,0
101386,False,0.64,15,15,15,3,0
101387,True,0.64,18,18,18,3,1
101388,False,0.64,15,15,15,3,0
101389,False,0.64,15,15,15,3,0
101390,False,0.64,15,15,15,3,0
101391,False,0.64,15,15,15,3,0
101392,False,0.64,15,15,15,3,0
101393,True,0.64,18,18,18,3,1
101394,False,0.64,15,15,15,3,0
101395,True,0.64,18,18,18,3,1
101396,False,0.64,15,15,15,3,0
101397,False,0.64,15,15,15,3,0
101398,False,0.64,15,15,15,3,0
101399,False,0.64,15,15,15,3,0
101400,False,0.64,15,15,15,3,0
101401,False,0.64,15,15,15,3,0
101402,True,0.64,18,18,18,3,1
101403,False,0.64,15,15,15,3,0
101404,False,0.64,15,15,15,3,0
101405,True,0.64,18,18,18,3,1
101406,False,0.64,15,15,15,3,0
101407,True,0.64,18,18,18,3,1
101408,True,0.64,18,18,18,3,1
101409,False,0.64,15,15,15,3,0
101410,False,0.64,15,15,15,3,0
101411,False,0.64,15,15,15,3,0
101412,False,0.64,15,15,15,3,0
101413,False,0.64,15,15,15,3,0
101414,False,0.64,15,15,15,3,0
101415,True,0.64,18,18,18,3,1
101416,False,0.64,15,15,15,3,0
101417,False,0.64,15,15,15,3,0
101418,True,0.64,18,18,18,3,1
101419,False,0.64,15,15,15,3,0
101420,False,0.64,15,15,15,3,0
101421,False,0.64,15,15,15,3,0
101422,False,0.64,15,15,15,3,0
101423,True,0.64,18,18,18,3,1
101424,True,0.64,18,18,18,3,1
101425,False,0.64,15,15,15,3,0
101426,True,0.64,18,18,18,3,1
101427,True,0.64,18,18,18,3,1
101428,False,0.64,15,15,15,3,0
101429,False,0.64,15,15,15,3,0
101430,True,0.64,18,18,18,3,1
101431,True,0.64,18,18,18,3,1
101432,False,0.64,15,15,15,3,0
101433,False,0.64,15,15,15,3,0
101434,False,0.64,15,15,15,3,0
101435,False,0.64,15,15,15,3,0
101436,True,0.64,18,18,18,3,1
101437,False,0.64,15,15,15,3,0
101438,False,0.64,15,15,15,3,0
101439,True,0.64,18,18,18,3,1
101440,True,0.64,18,18,18,3,1
101441,False,0.64,15,15,15,3,0
101442,True,0.64,18,18,18,3,1
101443,False,0.64,15,15,15,3,0
101444,False,0.64,15,15,15,3,0
101445,False,0.64,15,15,15,3,0
101446,False,0.64,15,15,15,3,0
101447,True,0.64,18,18,18,3,1
101448,False,0.64,15,15,15,3,0
101449,False,0.64,15,15,15,3,0
101450,False,0.64,15,15,15,3,0
101451,True,0.64,18,18,18,3,1
101452,True,0.64,18,18,18,3,1
101453,True,0.64,18,18,18,3,1
101454,True,0.64,18,18,18,3,1
101455,False,0.64,15,15,15,3,0
101456,False,0.64,15,15,15,3,0
101457,False,0.64,15,15,15,3,0
101458,True,0.64,18,18,18,3,1
101459,False,0.64,15,15,15,3,0
101460,False,0.64,15,15,15,3,0
101461,True,0.64,18,18,18,3,1
101462,False,0.64,15,15,15,3,0
101463,True,0.64,18,18,18,3,1
101464,False,0.64,15,15,15,3,0
101465,False,0.64,15,15,15,3,0
101466,False,0.64,15,15,15,3,0
101467,False,0.64,15,15,15,3,0
101468,True,0.64,18,18,18,3,1
101469,False,0.64,15,15,15,3,0
101470,False,0.64,15,15,15,3,0
101471,False,0.64,15,15,15,3,0
101472,False,0.64,15,15,15,3,0
101473,False,0.64,15,15,15,3,0
101474,False,0.64,15,15,15,3,0
101475,False,0.64,15,15,15,3,0
101476,False,0.64,15,15,15,3,0
101477,False,0.64,15,15,15,3,0
101478,True,0.64,18,18,18,3,1
101479,False,0.64,15,15,15,3,0
101480,True,0.64,18,18,18,3,1
101481,False,0.64,15,15,15,3,0
101482,False,0.64,15,15,15,3,0
101483,False,0.64,15,15,15,3,0
101484,False,0.64,15,15,15,3,0
101485,True,0.64,18,18,18,3,1
101486,False,0.64,15,15,15,3,0
101487,False,0.64,15,15,15,3,0
101488,False,0.64,15,15,15,3,0
101489,False,0.64,15,15,15,3,0
101490,False,0.64,15,15,15,3,0
101491,False,0.64,15,15,15,3,0
101492,True,0.64,18,18,18,3,1
101493,False,0.64,15,15,15,3,0
101494,False,0.64,15,15,15,3,0
101495,False,0.64,15,15,15,3,0
101496,False,0.64,15,15,15,3,0
101497,False,0.64,15,15,15,3,0
101498,False,0.64,15,15,15,3,0
101499,False,0.64,15,15,15,3,0
101500,True,0.15,7,7,7,6,1
101501,True,0.15,7,7,7,6,1
101502,False,0.15,1,1,1,6,0
101503,True,0.15,7,7,7,6,1
101504,False,0.15,1,1,1,6,0
101505,True,0.15,7,7,7,6,1
101506,False,0.15,1,1,1,6,0
101507,True,0.15,7,7,7,6,1
101508,True,0.15,7,7,7,6,1
101509,True,0.15,7,7,7,6,1
101510,True,0.15,7,7,7,6,1
101511,True,0.15,7,7,7,6,1
101512,True,0.15,7,7,7,6,1
101513,True,0.15,7,7,7,6,1
101514,True,0.15,7,7,7,6,1
101515,True,0.15,7,7,7,6,1
101516,True,0.15,7,7,7,6,1
101517,True,0.15,7,7,7,6,1
101518,True,0.15,7,7,7,6,1
101519,True,0.15,7,7,7,6,1
101520,True,0.15,7,7,7,6,1
101521,True,0.15,7,7,7,6,1
101522,True,0.15,7,7,7,6,1
101523,True,0.15,7,7,7,6,1
101524,True,0.15,7,7,7,6,1
101525,True,0.15,7,7,7,6,1
101526,True,0.15,7,7,7,6,1
101527,True,0.15,7,7,7,6,1
101528,True,0.15,7,7,7,6,1
101529,True,0.15,7,7,7,6,1
101530,True,0.15,7,7,7,6,1
101531,True,0.15,7,7,7,6,1
101532,True,0.15,7,7,7,6,1
101533,True,0.15,7,7,7,6,1
101534,False,0.15,1,1,1,6,0
101535,True,0.15,7,7,7,6,1
101536,True,0.15,7,7,7,6,1
101537,True,0.15,7,7,7,6,1
101538,True,0.15,7,7,7,6,1
101539,True,0.15,7,7,7,6,1
101540,True,0.15,7,7,7,6,1
101541,True,0.15,7,7,7,6,1
101542,True,0.15,7,7,7,6,1
101543,True,0.15,7,7,7,6,1
101544,False,0.15,1,1,1,6,0
101545,True,0.15,7,7,7,6,1
101546,False,0.15,1,1,1,6,0
101547,True,0.15,7,7,7,6,1
101548,True,0.15,7,7,7,6,1
101549,True,0.15,7,7,7,6,1
101550,True,0.15,7,7,7,6,1
101551,True,0.15,7,7,7,6,1
101552,False,0.15,1,1,1,6,0
101553,False,0.15,1,1,1,6,0
101554,True,0.15,7,7,7,6,1
101555,True,0.15,7,7,7,6,1
101556,True,0.15,7,7,7,6,1
101557,True,0.15,7,7,7,6,1
101558,True,0.15,7,7,7,6,1
101559,True,0.15,7,7,7,6,1
101560,True,0.15,7,7,7,6,1
101561,True,0.15,7,7,7,6,1
101562,True,0.15,7,7,7,6,1
101563,True,0.15,7,7,7,6,1
101564,True,0.15,7,7,7,6,1
101565,True,0.15,7,7,7,6,1
101566,True,0.15,7,7,7,6,1
101567,True,0.15,7,7,7,6,1
101568,True,0.15,7,7,7,6,1
101569,True,0.15,7,7,7,6,1
101570,False,0.15,1,1,1,6,0
101571,True,0.15,7,7,7,6,1
101572,True,0.15,7,7,7,6,1
101573,False,0.15,1,1,1,6,0
101574,False,0.15,1,1,1,6,0
101575,True,0.15,7,7,7,6,1
101576,True,0.15,7,7,7,6,1
101577,True,0.15,7,7,7,6,1
101578,True,0.15,7,7,7,6,1
101579,True,0.15,7,7,7,6,1
101580,True,0.15,7,7,7,6,1
101581,True,0.15,7,7,7,6,1
101582,True,0.15,7,7,7,6,1
101583,True,0.15,7,7,7,6,1
101584,True,0.15,7,7,7,6,1
101585,True,0.15,7,7,7,6,1
101586,True,0.15,7,7,7,6,1
101587,True,0.15,7,7,7,6,1
101588,True,0.15,7,7,7,6,1
101589,True,0.15,7,7,7,6,1
101590,True,0.15,7,7,7,6,1
101591,True,0.15,7,7,7,6,1
101592,True,0.15,7,7,7,6,1
101593,True,0.15,7,7,7,6,1
101594,True,0.15,7,7,7,6,1
101595,True,0.15,7,7,7,6,1
101596,True,0.15,7,7,7,6,1
101597,True,0.15,7,7,7,6,1
101598,True,0.15,7,7,7,6,1
101599,False,0.15,1,1,1,6,0
101600,True,0.15,7,7,7,6,1
101601,True,0.15,7,7,7,6,1
101602,True,0.15,7,7,7,6,1
101603,True,0.15,7,7,7,6,1
101604,True,0.15,7,7,7,6,1
101605,True,0.15,7,7,7,6,1
101606,False,0.15,1,1,1,6,0
101607,True,0.15,7,7,7,6,1
101608,True,0.15,7,7,7,6,1
101609,False,0.15,1,1,1,6,0
101610,True,0.15,7,7,7,6,1
101611,True,0.15,7,7,7,6,1
101612,True,0.15,7,7,7,6,1
101613,False,0.15,1,1,1,6,0
101614,True,0.15,7,7,7,6,1
101615,True,0.15,7,7,7,6,1
101616,True,0.15,7,7,7,6,1
101617,True,0.15,7,7,7,6,1
101618,True,0.15,7,7,7,6,1
101619,True,0.15,7,7,7,6,1
101620,True,0.15,7,7,7,6,1
101621,True,0.15,7,7,7,6,1
101622,True,0.15,7,7,7,6,1
101623,True,0.15,7,7,7,6,1
101624,True,0.15,7,7,7,6,1
101625,True,0.15,7,7,7,6,1
101626,True,0.15,7,7,7,6,1
101627,True,0.15,7,7,7,6,1
101628,False,0.15,1,1,1,6,0
101629,True,0.15,7,7,7,6,1
101630,True,0.15,7,7,7,6,1
101631,True,0.15,7,7,7,6,1
101632,True,0.15,7,7,7,6,1
101633,False,0.15,1,1,1,6,0
101634,True,0.15,7,7,7,6,1
101635,True,0.15,7,7,7,6,1
101636,True,0.15,7,7,7,6,1
101637,False,0.15,1,1,1,6,0
101638,False,0.15,1,1,1,6,0
101639,True,0.15,7,7,7,6,1
101640,True,0.15,7,7,7,6,1
101641,True,0.15,7,7,7,6,1
101642,True,0.15,7,7,7,6,1
101643,True,0.15,7,7,7,6,1
101644,True,0.15,7,7,7,6,1
101645,True,0.15,7,7,7,6,1
101646,True,0.15,7,7,7,6,1
101647,False,0.15,1,1,1,6,0
101648,False,0.15,1,1,1,6,0
101649,True,0.15,7,7,7,6,1
101650,True,0.15,7,7,7,6,1
101651,True,0.15,7,7,7,6,1
101652,True,0.15,7,7,7,6,1
101653,True,0.15,7,7,7,6,1
101654,True,0.15,7,7,7,6,1
101655,True,0.15,7,7,7,6,1
101656,True,0.15,7,7,7,6,1
101657,True,0.15,7,7,7,6,1
101658,True,0.15,7,7,7,6,1
101659,True,0.15,7,7,7,6,1
101660,True,0.15,7,7,7,6,1
101661,True,0.15,7,7,7,6,1
101662,True,0.15,7,7,7,6,1
101663,True,0.15,7,7,7,6,1
101664,False,0.15,1,1,1,6,0
101665,True,0.15,7,7,7,6,1
101666,True,0.15,7,7,7,6,1
101667,True,0.15,7,7,7,6,1
101668,True,0.15,7,7,7,6,1
101669,True,0.15,7,7,7,6,1
101670,True,0.15,7,7,7,6,1
101671,True,0.15,7,7,7,6,1
101672,True,0.15,7,7,7,6,1
101673,False,0.15,1,1,1,6,0
101674,True,0.15,7,7,7,6,1
101675,False,0.15,1,1,1,6,0
101676,True,0.15,7,7,7,6,1
101677,True,0.15,7,7,7,6,1
101678,True,0.15,7,7,7,6,1
101679,True,0.15,7,7,7,6,1
101680,True,0.15,7,7,7,6,1
101681,True,0.15,7,7,7,6,1
101682,False,0.15,1,1,1,6,0
101683,True,0.15,7,7,7,6,1
101684,False,0.15,1,1,1,6,0
101685,True,0.15,7,7,7,6,1
101686,True,0.15,7,7,7,6,1
101687,True,0.15,7,7,7,6,1
101688,True,0.15,7,7,7,6,1
101689,True,0.15,7,7,7,6,1
101690,True,0.15,7,7,7,6,1
101691,True,0.15,7,7,7,6,1
101692,False,0.15,1,1,1,6,0
101693,True,0.15,7,7,7,6,1
101694,True,0.15,7,7,7,6,1
101695,False,0.15,1,1,1,6,0
101696,False,0.15,1,1,1,6,0
101697,True,0.15,7,7,7,6,1
101698,True,0.15,7,7,7,6,1
101699,True,0.15,7,7,7,6,1
101700,False,0.15,1,1,1,6,0
101701,True,0.15,7,7,7,6,1
101702,True,0.15,7,7,7,6,1
101703,False,0.15,1,1,1,6,0
101704,True,0.15,7,7,7,6,1
101705,True,0.15,7,7,7,6,1
101706,True,0.15,7,7,7,6,1
101707,True,0.15,7,7,7,6,1
101708,True,0.15,7,7,7,6,1
101709,True,0.15,7,7,7,6,1
101710,True,0.15,7,7,7,6,1
101711,True,0.15,7,7,7,6,1
101712,True,0.15,7,7,7,6,1
101713,False,0.15,1,1,1,6,0
101714,False,0.15,1,1,1,6,0
101715,True,0.15,7,7,7,6,1
101716,False,0.15,1,1,1,6,0
101717,True,0.15,7,7,7,6,1
101718,True,0.15,7,7,7,6,1
101719,True,0.15,7,7,7,6,1
101720,True,0.15,7,7,7,6,1
101721,True,0.15,7,7,7,6,1
101722,True,0.15,7,7,7,6,1
101723,True,0.15,7,7,7,6,1
101724,True,0.15,7,7,7,6,1
101725,True,0.15,7,7,7,6,1
101726,True,0.15,7,7,7,6,1
101727,False,0.15,1,1,1,6,0
101728,True,0.15,7,7,7,6,1
101729,True,0.15,7,7,7,6,1
101730,True,0.15,7,7,7,6,1
101731,False,0.15,1,1,1,6,0
101732,True,0.15,7,7,7,6,1
101733,True,0.15,7,7,7,6,1
101734,True,0.15,7,7,7,6,1
101735,True,0.15,7,7,7,6,1
101736,True,0.15,7,7,7,6,1
101737,True,0.15,7,7,7,6,1
101738,True,0.15,7,7,7,6,1
101739,True,0.15,7,7,7,6,1
101740,False,0.15,1,1,1,6,0
101741,True,0.15,7,7,7,6,1
101742,True,0.15,7,7,7,6,1
101743,True,0.15,7,7,7,6,1
101744,True,0.15,7,7,7,6,1
101745,True,0.15,7,7,7,6,1
101746,True,0.15,7,7,7,6,1
101747,True,0.15,7,7,7,6,1
101748,False,0.15,1,1,1,6,0
101749,True,0.15,7,7,7,6,1
101750,True,0.15,7,7,7,6,1
101751,True,0.15,7,7,7,6,1
101752,True,0.15,7,7,7,6,1
101753,False,0.15,1,1,1,6,0
101754,True,0.15,7,7,7,6,1
101755,True,0.15,7,7,7,6,1
101756,True,0.15,7,7,7,6,1
101757,True,0.15,7,7,7,6,1
101758,True,0.15,7,7,7,6,1
101759,True,0.15,7,7,7,6,1
101760,True,0.15,7,7,7,6,1
101761,True,0.15,7,7,7,6,1
101762,True,0.15,7,7,7,6,1
101763,True,0.15,7,7,7,6,1
101764,True,0.15,7,7,7,6,1
101765,True,0.15,7,7,7,6,1
101766,False,0.15,1,1,1,6,0
101767,True,0.15,7,7,7,6,1
101768,True,0.15,7,7,7,6,1
101769,True,0.15,7,7,7,6,1
101770,True,0.15,7,7,7,6,1
101771,True,0.15,7,7,7,6,1
101772,True,0.15,7,7,7,6,1
101773,True,0.15,7,7,7,6,1
101774,True,0.15,7,7,7,6,1
101775,True,0.15,7,7,7,6,1
101776,True,0.15,7,7,7,6,1
101777,True,0.15,7,7,7,6,1
101778,False,0.15,1,1,1,6,0
101779,True,0.15,7,7,7,6,1
101780,False,0.15,1,1,1,6,0
101781,False,0.15,1,1,1,6,0
101782,True,0.15,7,7,7,6,1
101783,True,0.15,7,7,7,6,1
101784,False,0.15,1,1,1,6,0
101785,True,0.15,7,7,7,6,1
101786,True,0.15,7,7,7,6,1
101787,True,0.15,7,7,7,6,1
101788,False,0.15,1,1,1,6,0
101789,True,0.15,7,7,7,6,1
101790,True,0.15,7,7,7,6,1
101791,True,0.15,7,7,7,6,1
101792,False,0.15,1,1,1,6,0
101793,False,0.15,1,1,1,6,0
101794,True,0.15,7,7,7,6,1
101795,True,0.15,7,7,7,6,1
101796,True,0.15,7,7,7,6,1
101797,True,0.15,7,7,7,6,1
101798,True,0.15,7,7,7,6,1
101799,True,0.15,7,7,7,6,1
101800,True,0.15,7,7,7,6,1
101801,False,0.15,1,1,1,6,0
101802,True,0.15,7,7,7,6,1
101803,True,0.15,7,7,7,6,1
101804,True,0.15,7,7,7,6,1
101805,True,0.15,7,7,7,6,1
101806,True,0.15,7,7,7,6,1
101807,True,0.15,7,7,7,6,1
101808,True,0.15,7,7,7,6,1
101809,False,0.15,1,1,1,6,0
101810,True,0.15,7,7,7,6,1
101811,True,0.15,7,7,7,6,1
101812,False,0.15,1,1,1,6,0
101813,True,0.15,7,7,7,6,1
101814,True,0.15,7,7,7,6,1
101815,True,0.15,7,7,7,6,1
101816,True,0.15,7,7,7,6,1
101817,False,0.15,1,1,1,6,0
101818,True,0.15,7,7,7,6,1
101819,True,0.15,7,7,7,6,1
101820,True,0.15,7,7,7,6,1
101821,True,0.15,7,7,7,6,1
101822,True,0.15,7,7,7,6,1
101823,True,0.15,7,7,7,6,1
101824,True,0.15,7,7,7,6,1
101825,True,0.15,7,7,7,6,1
101826,True,0.15,7,7,7,6,1
101827,True,0.15,7,7,7,6,1
101828,True,0.15,7,7,7,6,1
101829,True,0.15,7,7,7,6,1
101830,True,0.15,7,7,7,6,1
101831,True,0.15,7,7,7,6,1
101832,True,0.15,7,7,7,6,1
101833,True,0.15,7,7,7,6,1
101834,True,0.15,7,7,7,6,1
101835,True,0.15,7,7,7,6,1
101836,False,0.15,1,1,1,6,0
101837,True,0.15,7,7,7,6,1
101838,False,0.15,1,1,1,6,0
101839,True,0.15,7,7,7,6,1
101840,True,0.15,7,7,7,6,1
101841,True,0.15,7,7,7,6,1
101842,True,0.15,7,7,7,6,1
101843,True,0.15,7,7,7,6,1
101844,True,0.15,7,7,7,6,1
101845,True,0.15,7,7,7,6,1
101846,True,0.15,7,7,7,6,1
101847,True,0.15,7,7,7,6,1
101848,True,0.15,7,7,7,6,1
101849,False,0.15,1,1,1,6,0
101850,True,0.15,7,7,7,6,1
101851,False,0.15,1,1,1,6,0
101852,True,0.15,7,7,7,6,1
101853,True,0.15,7,7,7,6,1
101854,True,0.15,7,7,7,6,1
101855,True,0.15,7,7,7,6,1
101856,True,0.15,7,7,7,6,1
101857,True,0.15,7,7,7,6,1
101858,True,0.15,7,7,7,6,1
101859,True,0.15,7,7,7,6,1
101860,True,0.15,7,7,7,6,1
101861,True,0.15,7,7,7,6,1
101862,True,0.15,7,7,7,6,1
101863,True,0.15,7,7,7,6,1
101864,True,0.15,7,7,7,6,1
101865,True,0.15,7,7,7,6,1
101866,True,0.15,7,7,7,6,1
101867,True,0.15,7,7,7,6,1
101868,True,0.15,7,7,7,6,1
101869,True,0.15,7,7,7,6,1
101870,True,0.15,7,7,7,6,1
101871,True,0.15,7,7,7,6,1
101872,True,0.15,7,7,7,6,1
101873,True,0.15,7,7,7,6,1
101874,True,0.15,7,7,7,6,1
101875,True,0.15,7,7,7,6,1
101876,True,0.15,7,7,7,6,1
